,acc,batch_size,epoch,loss,lr,trial_num,wxh-stride
474,0.05701754385964912,32.0,15.0,2.8788877805074056,0.001,4.0,25x25-10
475,0.06889352818371608,32.0,15.0,2.880117734273275,0.001,4.0,5x60-10
476,0.05360824742268041,32.0,20.0,2.8770270198583603,0.001,4.0,15x15-10
477,0.059322033898305086,32.0,20.0,2.8714675585428875,0.001,4.0,20x20-10
478,0.05921052631578947,32.0,20.0,2.8807904561360678,0.001,4.0,25x25-10
479,0.06471816283924843,32.0,20.0,2.8758215427398683,0.001,4.0,5x60-10
480,0.06391752577319587,64.0,10.0,2.88481068611145,0.001,4.0,15x15-10
481,0.06567796610169492,64.0,10.0,2.8830173313617706,0.001,4.0,20x20-10
482,0.05701754385964912,64.0,10.0,2.885723501443863,0.001,4.0,25x25-10
483,0.05219206680584551,64.0,10.0,2.885166436433792,0.001,4.0,5x60-10
484,0.05979381443298969,64.0,15.0,2.8844384849071503,0.001,4.0,15x15-10
485,0.059322033898305086,64.0,15.0,2.881512939929962,0.001,4.0,20x20-10
486,0.05701754385964912,64.0,15.0,2.882553994655609,0.001,4.0,25x25-10
487,0.07306889352818371,64.0,15.0,2.8819027841091156,0.001,4.0,5x60-10
488,0.049484536082474224,64.0,20.0,2.8834328055381775,0.001,4.0,15x15-10
489,0.0614406779661017,64.0,20.0,2.8761686086654663,0.001,4.0,20x20-10
490,0.06140350877192982,64.0,20.0,2.88590732216835,0.001,4.0,25x25-10
491,0.054279749478079335,64.0,20.0,2.8813549876213074,0.001,4.0,5x60-10
492,0.061855670103092786,128.0,10.0,2.8871808648109436,0.001,4.0,15x15-10
493,0.0635593220338983,128.0,10.0,2.8868326544761658,0.001,4.0,20x20-10
494,0.07236842105263158,128.0,10.0,2.8878349661827087,0.001,4.0,25x25-10
495,0.06263048016701461,128.0,10.0,2.888040542602539,0.001,4.0,5x60-10
496,0.061855670103092786,128.0,15.0,2.8862656354904175,0.001,4.0,15x15-10
497,0.057203389830508475,128.0,15.0,2.8862075805664062,0.001,4.0,20x20-10
498,0.07017543859649122,128.0,15.0,2.8851431012153625,0.001,4.0,25x25-10
499,0.05845511482254697,128.0,15.0,2.885684072971344,0.001,4.0,5x60-10
500,0.05154639175257732,128.0,20.0,2.885512053966522,0.001,4.0,15x15-10
501,0.07627118644067797,128.0,20.0,2.8815343379974365,0.001,4.0,20x20-10
502,0.05482456140350877,128.0,20.0,2.884758174419403,0.001,4.0,25x25-10
503,0.08768267223382047,128.0,20.0,2.8846920132637024,0.001,4.0,5x60-10
504,0.6309278350515464,32.0,10.0,1.0102803632616997,0.01,4.0,15x15-10
505,0.5995762711864406,32.0,10.0,1.047529657681783,0.01,4.0,20x20-10
506,0.48903508771929827,32.0,10.0,1.2989856878916421,0.01,4.0,25x25-10
507,0.29227557411273486,32.0,10.0,1.9415515740712483,0.01,4.0,5x60-10
508,0.8742268041237113,32.0,15.0,0.3180469626095146,0.01,4.0,15x15-10
509,0.7182203389830508,32.0,15.0,0.7995357314745585,0.01,4.0,20x20-10
510,0.9078947368421053,32.0,15.0,0.239336300889651,0.01,4.0,25x25-10
511,0.3089770354906054,32.0,15.0,1.863338589668274,0.01,4.0,5x60-10
512,0.9628865979381444,32.0,20.0,0.08764912960032234,0.01,4.0,15x15-10
513,0.8707627118644068,32.0,20.0,0.3329587191343307,0.01,4.0,20x20-10
514,0.956140350877193,32.0,20.0,0.1419865192224582,0.01,4.0,25x25-10
515,0.3695198329853862,32.0,20.0,1.756352472305298,0.01,4.0,5x60-10
516,0.1134020618556701,64.0,10.0,2.748991698026657,0.01,4.0,15x15-10
517,0.1292372881355932,64.0,10.0,2.777419477701187,0.01,4.0,20x20-10
518,0.05701754385964912,64.0,10.0,2.8658824265003204,0.01,4.0,25x25-10
519,0.06680584551148225,64.0,10.0,2.8728007376194,0.01,4.0,5x60-10
520,0.5072164948453608,64.0,15.0,1.2623856216669083,0.01,4.0,15x15-10
521,0.413135593220339,64.0,15.0,1.629263311624527,0.01,4.0,20x20-10
522,0.18421052631578946,64.0,15.0,2.1940969228744507,0.01,4.0,25x25-10
523,0.23382045929018788,64.0,15.0,2.127905458211899,0.01,4.0,5x60-10
524,0.7917525773195876,64.0,20.0,0.6653866842389107,0.01,4.0,15x15-10
525,0.7436440677966102,64.0,20.0,0.6587163284420967,0.01,4.0,20x20-10
526,0.6074561403508771,64.0,20.0,0.9720730111002922,0.01,4.0,25x25-10
527,0.30062630480167013,64.0,20.0,1.8962620943784714,0.01,4.0,5x60-10
528,0.049484536082474224,128.0,10.0,2.8846996426582336,0.01,4.0,15x15-10
529,0.0614406779661017,128.0,10.0,2.8738479614257812,0.01,4.0,20x20-10
530,0.05701754385964912,128.0,10.0,2.8817169070243835,0.01,4.0,25x25-10
531,0.06680584551148225,128.0,10.0,2.877073645591736,0.01,4.0,5x60-10
532,0.0577319587628866,128.0,15.0,2.883763313293457,0.01,4.0,15x15-10
533,0.057203389830508475,128.0,15.0,2.8716184496879578,0.01,4.0,20x20-10
534,0.05701754385964912,128.0,15.0,2.8744786977767944,0.01,4.0,25x25-10
535,0.06471816283924843,128.0,15.0,2.872742176055908,0.01,4.0,5x60-10
536,0.10103092783505155,128.0,20.0,2.748375415802002,0.01,4.0,15x15-10
537,0.1461864406779661,128.0,20.0,2.7313889265060425,0.01,4.0,20x20-10
538,0.08333333333333333,128.0,20.0,2.825991630554199,0.01,4.0,25x25-10
539,0.06889352818371608,128.0,20.0,2.8655519485473633,0.01,4.0,5x60-10
540,0.05360824742268041,32.0,10.0,2.890457183122635,0.0001,5.0,15x15-10
541,0.048728813559322036,32.0,10.0,2.8913973808288573,0.0001,5.0,20x20-10
542,0.08333333333333333,32.0,10.0,2.887922239303589,0.0001,5.0,25x25-10
543,0.054279749478079335,32.0,10.0,2.8908449967702228,0.0001,5.0,5x60-10
544,0.05360824742268041,32.0,15.0,2.8909436464309692,0.0001,5.0,15x15-10
545,0.05296610169491525,32.0,15.0,2.891670894622803,0.0001,5.0,20x20-10
546,0.07894736842105263,32.0,15.0,2.889037783940633,0.0001,5.0,25x25-10
547,0.05219206680584551,32.0,15.0,2.890125862757365,0.0001,5.0,5x60-10
548,0.05360824742268041,32.0,20.0,2.88890877366066,0.0001,5.0,15x15-10
549,0.05296610169491525,32.0,20.0,2.8888622760772704,0.0001,5.0,20x20-10
550,0.07456140350877193,32.0,20.0,2.8876586596171063,0.0001,5.0,25x25-10
551,0.05845511482254697,32.0,20.0,2.8892406304677327,0.0001,5.0,5x60-10
552,0.05567010309278351,64.0,10.0,2.8912114799022675,0.0001,5.0,15x15-10
553,0.0614406779661017,64.0,10.0,2.8932045996189117,0.0001,5.0,20x20-10
554,0.07017543859649122,64.0,10.0,2.8897843956947327,0.0001,5.0,25x25-10
555,0.04801670146137787,64.0,10.0,2.8912412226200104,0.0001,5.0,5x60-10
556,0.05360824742268041,64.0,15.0,2.892055094242096,0.0001,5.0,15x15-10
557,0.059322033898305086,64.0,15.0,2.8921820521354675,0.0001,5.0,20x20-10
558,0.06359649122807018,64.0,15.0,2.8909206688404083,0.0001,5.0,25x25-10
559,0.04801670146137787,64.0,15.0,2.8909683227539062,0.0001,5.0,5x60-10
560,0.061855670103092786,64.0,20.0,2.8902038037776947,0.0001,5.0,15x15-10
561,0.057203389830508475,64.0,20.0,2.8914785981178284,0.0001,5.0,20x20-10
562,0.07017543859649122,64.0,20.0,2.8894602954387665,0.0001,5.0,25x25-10
563,0.06263048016701461,64.0,20.0,2.890501081943512,0.0001,5.0,5x60-10
564,0.061855670103092786,128.0,10.0,2.8913862109184265,0.0001,5.0,15x15-10
565,0.038135593220338986,128.0,10.0,2.8941463828086853,0.0001,5.0,20x20-10
566,0.07675438596491228,128.0,10.0,2.891007423400879,0.0001,5.0,25x25-10
567,0.04175365344467641,128.0,10.0,2.891595482826233,0.0001,5.0,5x60-10
568,0.05567010309278351,128.0,15.0,2.891517996788025,0.0001,5.0,15x15-10
569,0.06567796610169492,128.0,15.0,2.8921464681625366,0.0001,5.0,20x20-10
570,0.08114035087719298,128.0,15.0,2.8905131816864014,0.0001,5.0,25x25-10
571,0.05636743215031315,128.0,15.0,2.8906444311141968,0.0001,5.0,5x60-10
572,0.05567010309278351,128.0,20.0,2.891419768333435,0.0001,5.0,15x15-10
573,0.059322033898305086,128.0,20.0,2.892301559448242,0.0001,5.0,20x20-10
574,0.06578947368421052,128.0,20.0,2.8899924755096436,0.0001,5.0,25x25-10
575,0.05636743215031315,128.0,20.0,2.8904356360435486,0.0001,5.0,5x60-10
576,0.05360824742268041,32.0,10.0,2.8845226168632507,0.001,5.0,15x15-10
577,0.05296610169491525,32.0,10.0,2.8796957969665526,0.001,5.0,20x20-10
578,0.07236842105263158,32.0,10.0,2.876873016357422,0.001,5.0,25x25-10
579,0.054279749478079335,32.0,10.0,2.8825356006622314,0.001,5.0,5x60-10
580,0.0577319587628866,32.0,15.0,2.8878264129161835,0.001,5.0,15x15-10
581,0.05296610169491525,32.0,15.0,2.8767160892486574,0.001,5.0,20x20-10
582,0.07236842105263158,32.0,15.0,2.874352248509725,0.001,5.0,25x25-10
583,0.054279749478079335,32.0,15.0,2.8803163687388103,0.001,5.0,5x60-10
584,0.05360824742268041,32.0,20.0,2.881302997469902,0.001,5.0,15x15-10
585,0.05296610169491525,32.0,20.0,2.8703084786732993,0.001,5.0,20x20-10
586,0.07017543859649122,32.0,20.0,2.8672857602437336,0.001,5.0,25x25-10
587,0.054279749478079335,32.0,20.0,2.8774871826171875,0.001,5.0,5x60-10
588,0.05360824742268041,64.0,10.0,2.8873899579048157,0.001,5.0,15x15-10
589,0.05296610169491525,64.0,10.0,2.8861943185329437,0.001,5.0,20x20-10
590,0.07236842105263158,64.0,10.0,2.883176177740097,0.001,5.0,25x25-10
